datetime,EventName, EventType
2025-09-30 15:30:15.049,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.059,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.070,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.081,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.092,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.102,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.115,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.126,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.143,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.155,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.166,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.177,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.188,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.199,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.211,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.222,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.232,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.243,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.255,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.266,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.277,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.287,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.301,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.314,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.326,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.336,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.348,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.359,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.370,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.380,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.391,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.402,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.448,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.459,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.470,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.480,"DB_Inputs"".LCC.REMOTE_ACCESS_CONNECTED           """,I
2025-09-30 15:30:15.491,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.502,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.514,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.525,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.536,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.547,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.558,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.569,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.647,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.658,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.669,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.679,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.690,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.701,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.713,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.724,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.734,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.747,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.762,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.773,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.783,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.794,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.804,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.818,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.828,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.839,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.851,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.861,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.872,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.883,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.894,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.904,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.917,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.928,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.938,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.950,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.961,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.971,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.982,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:15.993,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.003,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.016,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.027,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.038,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.049,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.060,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.071,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.082,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.093,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.103,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.116,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.127,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.137,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.149,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.160,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.171,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.181,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.192,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.203,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.215,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.226,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.237,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.248,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.259,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.270,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.281,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.292,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.303,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.316,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.326,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.341,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.352,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.363,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.374,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.385,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.396,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.408,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.419,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.430,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.440,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.452,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.463,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.473,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.484,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.495,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.507,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.518,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.529,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.540,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.551,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.562,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.640,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.651,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.662,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.673,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.684,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.695,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.707,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.718,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.729,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.740,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.751,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.762,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.773,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.784,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.794,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.807,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.818,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.828,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.839,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.921,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.932,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.943,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.954,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.966,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.977,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.988,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:16.998,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.010,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.021,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.032,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.043,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.058,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.069,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.079,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.090,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.101,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.113,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.124,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.134,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.146,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.157,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.168,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.179,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.189,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.200,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.212,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.223,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.234,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.245,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.256,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.268,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.279,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.290,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.301,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.313,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.324,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.335,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.346,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.357,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.368,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.379,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.389,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.400,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.412,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.423,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.441,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.452,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.463,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.474,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.485,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.496,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.508,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.519,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.529,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.540,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.556,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.567,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.577,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.588,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.599,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.611,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.622,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.632,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.643,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.725,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.736,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.748,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.759,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.770,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.780,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.791,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.802,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.814,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.825,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.836,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.847,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.858,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.869,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.880,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.891,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.902,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.914,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.926,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.936,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.947,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.962,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.973,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.983,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:17.994,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:18.007,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:18.017,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
2025-09-30 15:30:18.028,"DI_Clamps"".DI.ClampRear.AtTower                  """,O
